image_id,xmin,ymin,xmax,ymax,yolo_bbox,label
WANAGAMA_378.jpg,69,149,108,186,"[69, 149, 39, 37]",tree
WANAGAMA_378.jpg,1,176,30,234,"[1, 176, 29, 58]",tree
WANAGAMA_378.jpg,277,63,325,121,"[277, 63, 48, 58]",tree
WANAGAMA_378.jpg,206,689,272,744,"[206, 689, 66, 55]",tree
WANAGAMA_378.jpg,92,490,135,536,"[92, 490, 43, 46]",tree
WANAGAMA_378.jpg,29,546,97,604,"[29, 546, 68, 58]",tree
WANAGAMA_378.jpg,237,451,273,493,"[237, 451, 36, 42]",tree
WANAGAMA_378.jpg,196,507,238,551,"[196, 507, 42, 44]",tree
WANAGAMA_378.jpg,100,715,157,756,"[100, 715, 57, 41]",tree
WANAGAMA_378.jpg,103,762,132,788,"[103, 762, 29, 26]",tree
WANAGAMA_378.jpg,1,721,54,774,"[1, 721, 53, 53]",tree
WANAGAMA_378.jpg,54,709,102,763,"[54, 709, 48, 54]",tree
WANAGAMA_378.jpg,152,844,188,886,"[152, 844, 36, 42]",tree
WANAGAMA_378.jpg,603,213,647,259,"[603, 213, 44, 46]",tree
WANAGAMA_378.jpg,431,406,474,453,"[431, 406, 43, 47]",tree
WANAGAMA_378.jpg,516,461,548,500,"[516, 461, 32, 39]",tree
WANAGAMA_378.jpg,430,499,469,540,"[430, 499, 39, 41]",tree
WANAGAMA_378.jpg,478,505,521,555,"[478, 505, 43, 50]",tree
WANAGAMA_378.jpg,444,669,476,703,"[444, 669, 32, 34]",tree
WANAGAMA_378.jpg,758,395,812,451,"[758, 395, 54, 56]",tree
WANAGAMA_378.jpg,657,471,708,531,"[657, 471, 51, 60]",tree
WANAGAMA_378.jpg,702,658,745,700,"[702, 658, 43, 42]",tree
WANAGAMA_378.jpg,663,770,704,810,"[663, 770, 41, 40]",tree
WANAGAMA_378.jpg,752,816,790,862,"[752, 816, 38, 46]",tree
WANAGAMA_378.jpg,843,881,882,923,"[843, 881, 39, 42]",tree
WANAGAMA_378.jpg,835,926,870,961,"[835, 926, 35, 35]",tree
WANAGAMA_378.jpg,564,702,608,749,"[564, 702, 44, 47]",tree
WANAGAMA_378.jpg,565,567,631,628,"[565, 567, 66, 61]",tree
WANAGAMA_378.jpg,355,439,398,486,"[355, 439, 43, 47]",tree
WANAGAMA_378.jpg,341,330,399,390,"[341, 330, 58, 60]",tree
WANAGAMA_378.jpg,142,657,186,702,"[142, 657, 44, 45]",tree
WANAGAMA_378.jpg,256,793,309,850,"[256, 793, 53, 57]",tree
WANAGAMA_378.jpg,295,849,328,887,"[295, 849, 33, 38]",tree
WANAGAMA_378.jpg,299,900,335,936,"[299, 900, 36, 36]",tree
WANAGAMA_378.jpg,455,784,503,845,"[455, 784, 48, 61]",tree
WANAGAMA_378.jpg,726,541,782,595,"[726, 541, 56, 54]",tree
WANAGAMA_378.jpg,875,809,928,860,"[875, 809, 53, 51]",tree
WANAGAMA_379.jpg,726,36,775,99,"[726, 36, 49, 63]",tree
WANAGAMA_379.jpg,721,92,739,142,"[721, 92, 18, 50]",tree
WANAGAMA_379.jpg,212,195,273,248,"[212, 195, 61, 53]",tree
WANAGAMA_379.jpg,201,7,237,46,"[201, 7, 36, 39]",tree
WANAGAMA_379.jpg,311,1,347,34,"[311, 1, 36, 33]",tree
WANAGAMA_379.jpg,434,7,472,45,"[434, 7, 38, 38]",tree
WANAGAMA_379.jpg,481,15,518,50,"[481, 15, 37, 35]",tree
WANAGAMA_379.jpg,90,1,124,37,"[90, 1, 34, 36]",tree
WANAGAMA_379.jpg,49,28,104,86,"[49, 28, 55, 58]",tree
WANAGAMA_379.jpg,75,141,116,187,"[75, 141, 41, 46]",tree
WANAGAMA_379.jpg,59,218,94,255,"[59, 218, 35, 37]",tree
WANAGAMA_379.jpg,1,225,53,275,"[1, 225, 52, 50]",tree
WANAGAMA_379.jpg,3,185,54,223,"[3, 185, 51, 38]",tree
WANAGAMA_379.jpg,256,490,309,543,"[256, 490, 53, 53]",tree
WANAGAMA_379.jpg,282,612,325,664,"[282, 612, 43, 52]",tree
WANAGAMA_379.jpg,213,736,260,786,"[213, 736, 47, 50]",tree
WANAGAMA_379.jpg,1,773,51,845,"[1, 773, 50, 72]",tree
WANAGAMA_379.jpg,76,874,133,931,"[76, 874, 57, 57]",tree
WANAGAMA_379.jpg,528,818,554,849,"[528, 818, 26, 31]",tree
WANAGAMA_379.jpg,495,841,533,881,"[495, 841, 38, 40]",tree
WANAGAMA_379.jpg,471,689,505,726,"[471, 689, 34, 37]",tree
WANAGAMA_379.jpg,554,560,609,618,"[554, 560, 55, 58]",tree
WANAGAMA_379.jpg,509,473,544,499,"[509, 473, 35, 26]",tree
WANAGAMA_379.jpg,491,342,543,394,"[491, 342, 52, 52]",tree
WANAGAMA_379.jpg,459,295,501,342,"[459, 295, 42, 47]",tree
WANAGAMA_379.jpg,753,313,788,365,"[753, 313, 35, 52]",tree
WANAGAMA_379.jpg,837,381,872,413,"[837, 381, 35, 32]",tree
WANAGAMA_379.jpg,839,428,869,463,"[839, 428, 30, 35]",tree
WANAGAMA_379.jpg,869,439,928,494,"[869, 439, 59, 55]",tree
WANAGAMA_379.jpg,880,397,915,422,"[880, 397, 35, 25]",tree
WANAGAMA_379.jpg,836,621,873,667,"[836, 621, 37, 46]",tree
WANAGAMA_379.jpg,949,682,989,727,"[949, 682, 40, 45]",tree
WANAGAMA_379.jpg,660,578,699,627,"[660, 578, 39, 49]",tree
WANAGAMA_379.jpg,725,835,780,903,"[725, 835, 55, 68]",tree
WANAGAMA_379.jpg,595,753,666,807,"[595, 753, 71, 54]",tree
WANAGAMA_379.jpg,600,698,648,736,"[600, 698, 48, 38]",tree
WANAGAMA_379.jpg,703,158,747,193,"[703, 158, 44, 35]",tree
WANAGAMA_379.jpg,869,232,925,283,"[869, 232, 56, 51]",tree
WANAGAMA_379.jpg,160,564,222,630,"[160, 564, 62, 66]",tree
WANAGAMA_379.jpg,363,793,414,853,"[363, 793, 51, 60]",tree
WANAGAMA_379.jpg,844,690,911,748,"[844, 690, 67, 58]",tree
WANAGAMA_379.jpg,591,517,642,573,"[591, 517, 51, 56]",tree
WANAGAMA_379.jpg,790,528,836,582,"[790, 528, 46, 54]",tree
WANAGAMA_379.jpg,772,576,810,619,"[772, 576, 38, 43]",tree
WANAGAMA_380.jpg,856,191,905,239,"[856, 191, 49, 48]",tree
WANAGAMA_380.jpg,830,124,872,168,"[830, 124, 42, 44]",tree
WANAGAMA_380.jpg,794,158,838,211,"[794, 158, 44, 53]",tree
WANAGAMA_380.jpg,837,362,887,410,"[837, 362, 50, 48]",tree
WANAGAMA_380.jpg,762,413,806,450,"[762, 413, 44, 37]",tree
WANAGAMA_380.jpg,796,521,831,554,"[796, 521, 35, 33]",tree
WANAGAMA_380.jpg,765,609,800,643,"[765, 609, 35, 34]",tree
WANAGAMA_380.jpg,633,557,693,612,"[633, 557, 60, 55]",tree
WANAGAMA_380.jpg,87,888,118,929,"[87, 888, 31, 41]",tree
WANAGAMA_380.jpg,211,537,274,601,"[211, 537, 63, 64]",tree
WANAGAMA_380.jpg,79,368,136,426,"[79, 368, 57, 58]",tree
WANAGAMA_380.jpg,216,230,259,273,"[216, 230, 43, 43]",tree
WANAGAMA_380.jpg,361,297,412,346,"[361, 297, 51, 49]",tree
WANAGAMA_380.jpg,465,179,501,219,"[465, 179, 36, 40]",tree
WANAGAMA_380.jpg,532,310,565,348,"[532, 310, 33, 38]",tree
WANAGAMA_380.jpg,551,61,602,118,"[551, 61, 51, 57]",tree
WANAGAMA_380.jpg,423,751,548,894,"[423, 751, 125, 143]",tree
WANAGAMA_380.jpg,696,688,768,747,"[696, 688, 72, 59]",tree
WANAGAMA_380.jpg,786,903,826,946,"[786, 903, 40, 43]",tree
WANAGAMA_380.jpg,852,885,899,936,"[852, 885, 47, 51]",tree
WANAGAMA_380.jpg,944,707,989,754,"[944, 707, 45, 47]",tree
WANAGAMA_380.jpg,912,750,949,777,"[912, 750, 37, 27]",tree
WANAGAMA_380.jpg,846,751,898,798,"[846, 751, 52, 47]",tree
WANAGAMA_380.jpg,913,543,961,581,"[913, 543, 48, 38]",tree
WANAGAMA_380.jpg,621,715,657,761,"[621, 715, 36, 46]",tree
WANAGAMA_380.jpg,643,800,682,824,"[643, 800, 39, 24]",tree
WANAGAMA_380.jpg,643,835,688,881,"[643, 835, 45, 46]",tree
WANAGAMA_380.jpg,676,821,712,846,"[676, 821, 36, 25]",tree
WANAGAMA_380.jpg,413,483,490,549,"[413, 483, 77, 66]",tree
WANAGAMA_380.jpg,596,382,636,424,"[596, 382, 40, 42]",tree
WANAGAMA_380.jpg,547,511,591,541,"[547, 511, 44, 30]",tree
WANAGAMA_380.jpg,594,501,634,543,"[594, 501, 40, 42]",tree
WANAGAMA_380.jpg,157,695,195,736,"[157, 695, 38, 41]",tree
WANAGAMA_380.jpg,159,73,214,129,"[159, 73, 55, 56]",tree
WANAGAMA_380.jpg,175,40,232,93,"[175, 40, 57, 53]",tree
WANAGAMA_380.jpg,594,26,650,78,"[594, 26, 56, 52]",tree
WANAGAMA_380.jpg,591,238,663,305,"[591, 238, 72, 67]",tree
WANAGAMA_380.jpg,62,287,134,353,"[62, 287, 72, 66]",tree
WANAGAMA_380.jpg,1,272,42,351,"[1, 272, 41, 79]",tree
WANAGAMA_380.jpg,199,345,261,406,"[199, 345, 62, 61]",tree
WANAGAMA_380.jpg,289,332,347,403,"[289, 332, 58, 71]",tree
WANAGAMA_380.jpg,335,187,377,230,"[335, 187, 42, 43]",tree
WANAGAMA_380.jpg,305,241,394,298,"[305, 241, 89, 57]",tree
WANAGAMA_380.jpg,341,488,390,530,"[341, 488, 49, 42]",tree
WANAGAMA_380.jpg,261,610,296,644,"[261, 610, 35, 34]",tree
WANAGAMA_380.jpg,20,712,65,754,"[20, 712, 45, 42]",tree
WANAGAMA_380.jpg,65,757,114,821,"[65, 757, 49, 64]",tree
WANAGAMA_380.jpg,244,928,310,970,"[244, 928, 66, 42]",tree
WANAGAMA_380.jpg,527,427,565,462,"[527, 427, 38, 35]",tree
WANAGAMA_380.jpg,244,494,273,521,"[244, 494, 29, 27]",tree
WANAGAMA_380.jpg,715,185,765,233,"[715, 185, 50, 48]",tree
WANAGAMA_380.jpg,675,288,733,340,"[675, 288, 58, 52]",tree
WANAGAMA_380.jpg,590,668,638,717,"[590, 668, 48, 49]",tree
WANAGAMA_380.jpg,505,689,545,730,"[505, 689, 40, 41]",tree
WANAGAMA_419.jpg,136,844,180,881,"[136, 844, 44, 37]",tree
WANAGAMA_419.jpg,116,799,159,840,"[116, 799, 43, 41]",tree
WANAGAMA_419.jpg,107,760,148,795,"[107, 760, 41, 35]",tree
WANAGAMA_419.jpg,95,791,121,819,"[95, 791, 26, 28]",tree
WANAGAMA_419.jpg,62,783,92,812,"[62, 783, 30, 29]",tree
WANAGAMA_419.jpg,299,724,339,764,"[299, 724, 40, 40]",tree
WANAGAMA_419.jpg,332,770,397,851,"[332, 770, 65, 81]",tree
WANAGAMA_419.jpg,356,928,407,988,"[356, 928, 51, 60]",tree
WANAGAMA_419.jpg,241,915,275,954,"[241, 915, 34, 39]",tree
WANAGAMA_419.jpg,185,941,213,969,"[185, 941, 28, 28]",tree
WANAGAMA_419.jpg,146,921,189,956,"[146, 921, 43, 35]",tree
WANAGAMA_419.jpg,159,687,195,724,"[159, 687, 36, 37]",tree
WANAGAMA_419.jpg,148,731,193,767,"[148, 731, 45, 36]",tree
WANAGAMA_419.jpg,81,626,139,673,"[81, 626, 58, 47]",tree
WANAGAMA_419.jpg,198,579,262,629,"[198, 579, 64, 50]",tree
WANAGAMA_419.jpg,192,503,242,540,"[192, 503, 50, 37]",tree
WANAGAMA_419.jpg,218,554,243,576,"[218, 554, 25, 22]",tree
WANAGAMA_419.jpg,287,651,333,693,"[287, 651, 46, 42]",tree
WANAGAMA_419.jpg,405,693,459,735,"[405, 693, 54, 42]",tree
WANAGAMA_419.jpg,509,652,558,698,"[509, 652, 49, 46]",tree
WANAGAMA_419.jpg,487,677,521,715,"[487, 677, 34, 38]",tree
WANAGAMA_419.jpg,548,811,618,884,"[548, 811, 70, 73]",tree
WANAGAMA_419.jpg,622,786,658,830,"[622, 786, 36, 44]",tree
WANAGAMA_419.jpg,626,829,647,857,"[626, 829, 21, 28]",tree
WANAGAMA_419.jpg,625,853,675,911,"[625, 853, 50, 58]",tree
WANAGAMA_419.jpg,572,963,609,1000,"[572, 963, 37, 37]",tree
WANAGAMA_419.jpg,729,779,811,858,"[729, 779, 82, 79]",tree
WANAGAMA_419.jpg,631,723,695,769,"[631, 723, 64, 46]",tree
WANAGAMA_419.jpg,732,598,790,648,"[732, 598, 58, 50]",tree
WANAGAMA_419.jpg,725,682,757,713,"[725, 682, 32, 31]",tree
WANAGAMA_419.jpg,685,677,730,713,"[685, 677, 45, 36]",tree
WANAGAMA_419.jpg,798,649,861,716,"[798, 649, 63, 67]",tree
WANAGAMA_419.jpg,826,731,851,758,"[826, 731, 25, 27]",tree
WANAGAMA_419.jpg,881,848,928,894,"[881, 848, 47, 46]",tree
WANAGAMA_419.jpg,921,808,962,854,"[921, 808, 41, 46]",tree
WANAGAMA_419.jpg,955,766,997,812,"[955, 766, 42, 46]",tree
WANAGAMA_419.jpg,966,721,1000,759,"[966, 721, 34, 38]",tree
WANAGAMA_419.jpg,946,687,973,720,"[946, 687, 27, 33]",tree
WANAGAMA_419.jpg,892,711,924,743,"[892, 711, 32, 32]",tree
WANAGAMA_419.jpg,862,548,942,637,"[862, 548, 80, 89]",tree
WANAGAMA_419.jpg,812,595,869,642,"[812, 595, 57, 47]",tree
WANAGAMA_419.jpg,790,530,847,594,"[790, 530, 57, 64]",tree
WANAGAMA_419.jpg,662,595,713,640,"[662, 595, 51, 45]",tree
WANAGAMA_419.jpg,614,544,680,602,"[614, 544, 66, 58]",tree
WANAGAMA_419.jpg,555,595,632,663,"[555, 595, 77, 68]",tree
WANAGAMA_419.jpg,502,469,612,572,"[502, 469, 110, 103]",tree
WANAGAMA_419.jpg,515,434,581,487,"[515, 434, 66, 53]",tree
WANAGAMA_419.jpg,343,452,391,507,"[343, 452, 48, 55]",tree
WANAGAMA_419.jpg,396,456,432,492,"[396, 456, 36, 36]",tree
WANAGAMA_419.jpg,292,395,353,433,"[292, 395, 61, 38]",tree
WANAGAMA_419.jpg,275,499,311,530,"[275, 499, 36, 31]",tree
WANAGAMA_419.jpg,288,462,333,497,"[288, 462, 45, 35]",tree
WANAGAMA_419.jpg,163,407,210,443,"[163, 407, 47, 36]",tree
WANAGAMA_419.jpg,198,359,254,391,"[198, 359, 56, 32]",tree
WANAGAMA_419.jpg,212,408,256,442,"[212, 408, 44, 34]",tree
WANAGAMA_419.jpg,1,559,63,637,"[1, 559, 62, 78]",tree
WANAGAMA_419.jpg,1,510,37,562,"[1, 510, 36, 52]",tree
WANAGAMA_419.jpg,115,238,178,291,"[115, 238, 63, 53]",tree
WANAGAMA_419.jpg,156,285,219,339,"[156, 285, 63, 54]",tree
WANAGAMA_419.jpg,180,88,225,122,"[180, 88, 45, 34]",tree
WANAGAMA_419.jpg,1,83,56,141,"[1, 83, 55, 58]",tree
WANAGAMA_419.jpg,143,436,203,488,"[143, 436, 60, 52]",tree
WANAGAMA_419.jpg,564,330,613,390,"[564, 330, 49, 60]",tree
WANAGAMA_419.jpg,445,27,475,57,"[445, 27, 30, 30]",tree
WANAGAMA_419.jpg,464,53,505,86,"[464, 53, 41, 33]",tree
WANAGAMA_419.jpg,285,125,318,161,"[285, 125, 33, 36]",tree
WANAGAMA_419.jpg,556,235,600,275,"[556, 235, 44, 40]",tree
WANAGAMA_419.jpg,522,90,585,153,"[522, 90, 63, 63]",tree
WANAGAMA_419.jpg,708,233,792,308,"[708, 233, 84, 75]",tree
WANAGAMA_419.jpg,838,369,877,403,"[838, 369, 39, 34]",tree
WANAGAMA_419.jpg,733,390,782,440,"[733, 390, 49, 50]",tree
WANAGAMA_419.jpg,820,103,870,152,"[820, 103, 50, 49]",tree
WANAGAMA_422.jpg,764,19,857,126,"[764, 19, 93, 107]",tree
WANAGAMA_422.jpg,837,98,919,165,"[837, 98, 82, 67]",tree
WANAGAMA_422.jpg,881,12,936,61,"[881, 12, 55, 49]",tree
WANAGAMA_422.jpg,789,255,829,301,"[789, 255, 40, 46]",tree
WANAGAMA_422.jpg,775,210,803,254,"[775, 210, 28, 44]",tree
WANAGAMA_422.jpg,699,234,776,319,"[699, 234, 77, 85]",tree
WANAGAMA_422.jpg,628,223,697,284,"[628, 223, 69, 61]",tree
WANAGAMA_422.jpg,530,294,586,361,"[530, 294, 56, 67]",tree
WANAGAMA_422.jpg,598,287,651,332,"[598, 287, 53, 45]",tree
WANAGAMA_422.jpg,564,342,629,394,"[564, 342, 65, 52]",tree
WANAGAMA_422.jpg,436,385,538,487,"[436, 385, 102, 102]",tree
WANAGAMA_422.jpg,503,368,542,405,"[503, 368, 39, 37]",tree
WANAGAMA_422.jpg,572,399,669,511,"[572, 399, 97, 112]",tree
WANAGAMA_422.jpg,648,531,692,581,"[648, 531, 44, 50]",tree
WANAGAMA_422.jpg,616,598,716,712,"[616, 598, 100, 114]",tree
WANAGAMA_422.jpg,700,690,780,764,"[700, 690, 80, 74]",tree
WANAGAMA_422.jpg,724,575,820,654,"[724, 575, 96, 79]",tree
WANAGAMA_422.jpg,724,524,781,576,"[724, 524, 57, 52]",tree
WANAGAMA_422.jpg,725,427,772,482,"[725, 427, 47, 55]",tree
WANAGAMA_422.jpg,674,379,723,436,"[674, 379, 49, 57]",tree
WANAGAMA_422.jpg,646,327,701,388,"[646, 327, 55, 61]",tree
WANAGAMA_422.jpg,723,369,789,426,"[723, 369, 66, 57]",tree
WANAGAMA_422.jpg,789,368,859,420,"[789, 368, 70, 52]",tree
WANAGAMA_422.jpg,777,412,837,467,"[777, 412, 60, 55]",tree
WANAGAMA_422.jpg,763,468,820,532,"[763, 468, 57, 64]",tree
WANAGAMA_422.jpg,856,467,902,516,"[856, 467, 46, 49]",tree
WANAGAMA_422.jpg,756,753,820,821,"[756, 753, 64, 68]",tree
WANAGAMA_422.jpg,833,740,890,810,"[833, 740, 57, 70]",tree
WANAGAMA_422.jpg,870,752,927,821,"[870, 752, 57, 69]",tree
WANAGAMA_422.jpg,880,933,943,993,"[880, 933, 63, 60]",tree
WANAGAMA_422.jpg,839,538,930,629,"[839, 538, 91, 91]",tree
WANAGAMA_422.jpg,849,634,908,685,"[849, 634, 59, 51]",tree
WANAGAMA_422.jpg,896,264,988,334,"[896, 264, 92, 70]",tree
WANAGAMA_422.jpg,893,328,941,378,"[893, 328, 48, 50]",tree
WANAGAMA_422.jpg,797,317,848,353,"[797, 317, 51, 36]",tree
WANAGAMA_422.jpg,892,171,960,233,"[892, 171, 68, 62]",tree
WANAGAMA_422.jpg,458,255,509,296,"[458, 255, 51, 41]",tree
WANAGAMA_422.jpg,130,768,203,839,"[130, 768, 73, 71]",tree
WANAGAMA_422.jpg,47,953,109,1000,"[47, 953, 62, 47]",tree
WANAGAMA_422.jpg,212,485,254,528,"[212, 485, 42, 43]",tree
WANAGAMA_422.jpg,132,378,185,439,"[132, 378, 53, 61]",tree
WANAGAMA_422.jpg,230,355,278,412,"[230, 355, 48, 57]",tree
WANAGAMA_422.jpg,293,288,336,331,"[293, 288, 43, 43]",tree
WANAGAMA_422.jpg,383,298,440,359,"[383, 298, 57, 61]",tree
WANAGAMA_422.jpg,487,708,524,751,"[487, 708, 37, 43]",tree
WANAGAMA_422.jpg,242,604,290,646,"[242, 604, 48, 42]",tree
WANAGAMA_422.jpg,514,612,559,658,"[514, 612, 45, 46]",tree
WANAGAMA_422.jpg,102,277,142,311,"[102, 277, 40, 34]",tree
WANAGAMA_422.jpg,201,744,244,795,"[201, 744, 43, 51]",tree
WANAGAMA_422.jpg,390,821,426,859,"[390, 821, 36, 38]",tree
WANAGAMA_422.jpg,390,884,447,940,"[390, 884, 57, 56]",tree
WANAGAMA_422.jpg,590,885,637,937,"[590, 885, 47, 52]",tree
WANAGAMA_422.jpg,645,740,682,776,"[645, 740, 37, 36]",tree
WANAGAMA_422.jpg,682,776,718,817,"[682, 776, 36, 41]",tree
WANAGAMA_422.jpg,694,811,727,836,"[694, 811, 33, 25]",tree
WANAGAMA_422.jpg,176,581,215,620,"[176, 581, 39, 39]",tree
WANAGAMA_422.jpg,188,611,220,635,"[188, 611, 32, 24]",tree
WANAGAMA_422.jpg,194,646,238,686,"[194, 646, 44, 40]",tree
WANAGAMA_422.jpg,256,689,297,730,"[256, 689, 41, 41]",tree
WANAGAMA_422.jpg,312,342,360,389,"[312, 342, 48, 47]",tree
WANAGAMA_422.jpg,421,116,471,167,"[421, 116, 50, 51]",tree
WANAGAMA_422.jpg,412,169,455,216,"[412, 169, 43, 47]",tree
WANAGAMA_422.jpg,705,229,768,316,"[705, 229, 63, 87]",tree
WANAGAMA_423.jpg,131,265,196,333,"[131, 265, 65, 68]",tree
WANAGAMA_423.jpg,703,183,785,252,"[703, 183, 82, 69]",tree
WANAGAMA_423.jpg,622,111,715,213,"[622, 111, 93, 102]",tree
WANAGAMA_423.jpg,719,73,842,158,"[719, 73, 123, 85]",tree
WANAGAMA_423.jpg,729,22,788,79,"[729, 22, 59, 57]",tree
WANAGAMA_423.jpg,652,36,710,92,"[652, 36, 58, 56]",tree
WANAGAMA_423.jpg,819,31,939,127,"[819, 31, 120, 96]",tree
WANAGAMA_423.jpg,847,137,904,184,"[847, 137, 57, 47]",tree
WANAGAMA_423.jpg,758,253,830,324,"[758, 253, 72, 71]",tree
WANAGAMA_423.jpg,825,239,893,310,"[825, 239, 68, 71]",tree
WANAGAMA_423.jpg,859,244,929,313,"[859, 244, 70, 69]",tree
WANAGAMA_423.jpg,940,250,1000,316,"[940, 250, 60, 66]",tree
WANAGAMA_423.jpg,802,333,863,389,"[802, 333, 61, 56]",tree
WANAGAMA_423.jpg,767,382,838,456,"[767, 382, 71, 74]",tree
WANAGAMA_423.jpg,822,468,892,540,"[822, 468, 70, 72]",tree
WANAGAMA_423.jpg,879,428,939,499,"[879, 428, 60, 71]",tree
WANAGAMA_423.jpg,887,359,946,427,"[887, 359, 59, 68]",tree
WANAGAMA_423.jpg,896,690,951,756,"[896, 690, 55, 66]",tree
WANAGAMA_423.jpg,901,627,955,691,"[901, 627, 54, 64]",tree
WANAGAMA_423.jpg,871,840,931,898,"[871, 840, 60, 58]",tree
WANAGAMA_423.jpg,880,903,942,958,"[880, 903, 62, 55]",tree
WANAGAMA_423.jpg,779,656,807,691,"[779, 656, 28, 35]",tree
WANAGAMA_423.jpg,670,702,723,757,"[670, 702, 53, 55]",tree
WANAGAMA_423.jpg,619,774,675,824,"[619, 774, 56, 50]",tree
WANAGAMA_423.jpg,494,929,546,977,"[494, 929, 52, 48]",tree
WANAGAMA_423.jpg,382,893,414,929,"[382, 893, 32, 36]",tree
WANAGAMA_423.jpg,356,869,387,896,"[356, 869, 31, 27]",tree
WANAGAMA_423.jpg,355,788,389,835,"[355, 788, 34, 47]",tree
WANAGAMA_423.jpg,254,765,320,824,"[254, 765, 66, 59]",tree
WANAGAMA_423.jpg,171,497,235,560,"[171, 497, 64, 63]",tree
WANAGAMA_423.jpg,40,456,97,509,"[40, 456, 57, 53]",tree
WANAGAMA_423.jpg,46,762,92,804,"[46, 762, 46, 42]",tree
WANAGAMA_423.jpg,108,829,158,869,"[108, 829, 50, 40]",tree
WANAGAMA_423.jpg,66,830,113,869,"[66, 830, 47, 39]",tree
WANAGAMA_423.jpg,300,470,397,561,"[300, 470, 97, 91]",tree
WANAGAMA_423.jpg,390,388,447,444,"[390, 388, 57, 56]",tree
WANAGAMA_423.jpg,488,208,526,252,"[488, 208, 38, 44]",tree
WANAGAMA_423.jpg,504,731,531,764,"[504, 731, 27, 33]",tree
WANAGAMA_423.jpg,464,868,516,927,"[464, 868, 52, 59]",tree
WANAGAMA_423.jpg,355,629,424,698,"[355, 629, 69, 69]",tree
WANAGAMA_423.jpg,577,465,627,515,"[577, 465, 50, 50]",tree
WANAGAMA_423.jpg,592,513,639,559,"[592, 513, 47, 46]",tree
WANAGAMA_423.jpg,674,268,709,303,"[674, 268, 35, 35]",tree
WANAGAMA_423.jpg,250,182,309,255,"[250, 182, 59, 73]",tree
WANAGAMA_423.jpg,244,107,292,148,"[244, 107, 48, 41]",tree
WANAGAMA_424.jpg,441,592,490,638,"[441, 592, 49, 46]",tree
WANAGAMA_424.jpg,569,700,634,766,"[569, 700, 65, 66]",tree
WANAGAMA_424.jpg,485,431,543,488,"[485, 431, 58, 57]",tree
WANAGAMA_424.jpg,376,398,409,432,"[376, 398, 33, 34]",tree
WANAGAMA_424.jpg,360,376,401,413,"[360, 376, 41, 37]",tree
WANAGAMA_424.jpg,350,295,384,328,"[350, 295, 34, 33]",tree
WANAGAMA_424.jpg,377,319,416,366,"[377, 319, 39, 47]",tree
WANAGAMA_424.jpg,367,170,436,241,"[367, 170, 69, 71]",tree
WANAGAMA_424.jpg,239,260,318,327,"[239, 260, 79, 67]",tree
WANAGAMA_424.jpg,44,266,90,310,"[44, 266, 46, 44]",tree
WANAGAMA_424.jpg,111,326,160,370,"[111, 326, 49, 44]",tree
WANAGAMA_424.jpg,187,402,245,464,"[187, 402, 58, 62]",tree
WANAGAMA_424.jpg,220,801,260,849,"[220, 801, 40, 48]",tree
WANAGAMA_424.jpg,258,700,312,754,"[258, 700, 54, 54]",tree
WANAGAMA_424.jpg,306,593,360,642,"[306, 593, 54, 49]",tree
WANAGAMA_424.jpg,448,478,499,525,"[448, 478, 51, 47]",tree
WANAGAMA_424.jpg,399,497,456,553,"[399, 497, 57, 56]",tree
WANAGAMA_424.jpg,624,278,671,327,"[624, 278, 47, 49]",tree
WANAGAMA_424.jpg,668,296,712,345,"[668, 296, 44, 49]",tree
WANAGAMA_424.jpg,781,35,836,91,"[781, 35, 55, 56]",tree
WANAGAMA_424.jpg,780,156,813,192,"[780, 156, 33, 36]",tree
WANAGAMA_424.jpg,897,197,959,244,"[897, 197, 62, 47]",tree
WANAGAMA_424.jpg,876,128,957,191,"[876, 128, 81, 63]",tree
WANAGAMA_424.jpg,837,144,903,207,"[837, 144, 66, 63]",tree
WANAGAMA_424.jpg,819,1,892,68,"[819, 1, 73, 67]",tree
WANAGAMA_424.jpg,954,275,1000,344,"[954, 275, 46, 69]",tree
WANAGAMA_424.jpg,858,514,920,581,"[858, 514, 62, 67]",tree
WANAGAMA_424.jpg,875,463,944,526,"[875, 463, 69, 63]",tree
WANAGAMA_424.jpg,734,571,795,623,"[734, 571, 61, 52]",tree
WANAGAMA_424.jpg,623,683,683,740,"[623, 683, 60, 57]",tree
WANAGAMA_424.jpg,777,723,854,793,"[777, 723, 77, 70]",tree
WANAGAMA_424.jpg,728,657,797,715,"[728, 657, 69, 58]",tree
WANAGAMA_424.jpg,873,894,928,943,"[873, 894, 55, 49]",tree
WANAGAMA_424.jpg,802,787,866,859,"[802, 787, 64, 72]",tree
WANAGAMA_424.jpg,721,807,790,883,"[721, 807, 69, 76]",tree
WANAGAMA_424.jpg,151,728,231,801,"[151, 728, 80, 73]",tree
WANAGAMA_424.jpg,81,781,137,826,"[81, 781, 56, 45]",tree
WANAGAMA_424.jpg,104,845,145,891,"[104, 845, 41, 46]",tree
WANAGAMA_424.jpg,105,469,156,513,"[105, 469, 51, 44]",tree
WANAGAMA_424.jpg,119,532,181,590,"[119, 532, 62, 58]",tree
WANAGAMA_424.jpg,10,394,76,438,"[10, 394, 66, 44]",tree
WANAGAMA_424.jpg,190,81,228,118,"[190, 81, 38, 37]",tree
WANAGAMA_424.jpg,156,4,231,68,"[156, 4, 75, 64]",tree
